ano;Categoria CID-10;mes;OBITOS;AREA_DESMATADA_KM2;FRP;RISCOFOGO;PRECIPITACAO;DIASEMCHUVA;pm2.5_atm
2022;J20   Bronquite aguda;2;-;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J21   Bronquiolite aguda;2;1;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J22   Infecc agudas NE das vias aereas infer;2;-;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J39   Outr doenc das vias aereas super;2;-;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J43   Enfisema;2;4;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J44   Outr doenc pulmonares obstrutivas cronicas;2;10;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J45   Asma;2;-;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J46   Estado de mal asmatico;2;-;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J47   Bronquectasia;2;-;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J68   Afecc resp dev inal prod quim gas fumac vap;2;-;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J69   Pneumonite dev solidos e liquidos;2;4;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J80   Sindr do desconforto respirat do adulto;2;1;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J81   Edema pulmonar NE de outr form;2;-;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J84   Outr doenc pulmonares intersticiais;2;5;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J85   Abscesso do pulmao e do mediastino;2;-;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J86   Piotorax;2;2;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J90   Derrame pleural NCOP;2;1;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J93   Pneumotorax;2;-;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J94   Outr afeccoes pleurais;2;1;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J96   Insuf respirat NCOP;2;-;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J98   Outr transt respirat;2;4;0.0580802415801141;3.35;;5.0;1.5;5.71075
2022;J01   Sinusite aguda;4;-;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J03   Amigdalite aguda;4;-;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J04   Laringite e traqueite agudas;4;-;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J06   Infecc agudas vias aereas super loc mult NE;4;1;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J10   Influenza dev outro virus influenza ident;4;-;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J11   Influenza dev virus nao identificado;4;2;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J12   Pneumonia viral NCOP;4;1;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J15   Pneumonia bacter NCOP;4;20;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J18   Pneumonia p/microorg NE;4;17;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J20   Bronquite aguda;4;-;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J21   Bronquiolite aguda;4;-;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J22   Infecc agudas NE das vias aereas infer;4;-;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J39   Outr doenc das vias aereas super;4;1;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J43   Enfisema;4;2;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J44   Outr doenc pulmonares obstrutivas cronicas;4;13;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J45   Asma;4;4;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J46   Estado de mal asmatico;4;-;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J47   Bronquectasia;4;-;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J68   Afecc resp dev inal prod quim gas fumac vap;4;1;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J69   Pneumonite dev solidos e liquidos;4;4;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J80   Sindr do desconforto respirat do adulto;4;1;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J81   Edema pulmonar NE de outr form;4;-;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J84   Outr doenc pulmonares intersticiais;4;6;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J85   Abscesso do pulmao e do mediastino;4;-;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J86   Piotorax;4;1;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J90   Derrame pleural NCOP;4;1;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J93   Pneumotorax;4;-;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J94   Outr afeccoes pleurais;4;-;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J96   Insuf respirat NCOP;4;-;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J98   Outr transt respirat;4;1;0.4972322781262226;1.9;0.0;11.7;0.0;5.8575
2022;J01   Sinusite aguda;5;-;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J03   Amigdalite aguda;5;-;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J04   Laringite e traqueite agudas;5;-;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J06   Infecc agudas vias aereas super loc mult NE;5;-;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J10   Influenza dev outro virus influenza ident;5;3;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J11   Influenza dev virus nao identificado;5;3;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J12   Pneumonia viral NCOP;5;1;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J15   Pneumonia bacter NCOP;5;14;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J18   Pneumonia p/microorg NE;5;23;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J20   Bronquite aguda;5;-;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J21   Bronquiolite aguda;5;2;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J22   Infecc agudas NE das vias aereas infer;5;-;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J39   Outr doenc das vias aereas super;5;-;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J43   Enfisema;5;4;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J44   Outr doenc pulmonares obstrutivas cronicas;5;11;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J45   Asma;5;1;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J46   Estado de mal asmatico;5;-;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J47   Bronquectasia;5;1;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J68   Afecc resp dev inal prod quim gas fumac vap;5;-;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J69   Pneumonite dev solidos e liquidos;5;4;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J80   Sindr do desconforto respirat do adulto;5;-;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J81   Edema pulmonar NE de outr form;5;-;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J84   Outr doenc pulmonares intersticiais;5;1;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J85   Abscesso do pulmao e do mediastino;5;-;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J86   Piotorax;5;-;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J90   Derrame pleural NCOP;5;1;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J93   Pneumotorax;5;1;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J94   Outr afeccoes pleurais;5;-;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J96   Insuf respirat NCOP;5;1;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J98   Outr transt respirat;5;7;0.4267441805404779;1.1;;0.9;0.0;7.832
2022;J01   Sinusite aguda;6;-;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J03   Amigdalite aguda;6;-;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J04   Laringite e traqueite agudas;6;-;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J06   Infecc agudas vias aereas super loc mult NE;6;1;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J10   Influenza dev outro virus influenza ident;6;8;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J11   Influenza dev virus nao identificado;6;1;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J12   Pneumonia viral NCOP;6;2;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J15   Pneumonia bacter NCOP;6;20;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J18   Pneumonia p/microorg NE;6;26;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J20   Bronquite aguda;6;-;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J21   Bronquiolite aguda;6;3;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J22   Infecc agudas NE das vias aereas infer;6;-;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J39   Outr doenc das vias aereas super;6;-;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J43   Enfisema;6;4;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J44   Outr doenc pulmonares obstrutivas cronicas;6;12;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J45   Asma;6;2;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J46   Estado de mal asmatico;6;-;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J47   Bronquectasia;6;1;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J68   Afecc resp dev inal prod quim gas fumac vap;6;1;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J69   Pneumonite dev solidos e liquidos;6;2;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J80   Sindr do desconforto respirat do adulto;6;-;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J81   Edema pulmonar NE de outr form;6;-;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J84   Outr doenc pulmonares intersticiais;6;3;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J85   Abscesso do pulmao e do mediastino;6;2;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J86   Piotorax;6;1;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J90   Derrame pleural NCOP;6;3;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J93   Pneumotorax;6;-;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J94   Outr afeccoes pleurais;6;-;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J96   Insuf respirat NCOP;6;4;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J98   Outr transt respirat;6;2;0.5689539891414291;1.38;0.02;0.0;1.0;8.062750000000001
2022;J01   Sinusite aguda;7;-;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J03   Amigdalite aguda;7;1;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J04   Laringite e traqueite agudas;7;-;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J06   Infecc agudas vias aereas super loc mult NE;7;-;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J10   Influenza dev outro virus influenza ident;7;8;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J11   Influenza dev virus nao identificado;7;3;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J12   Pneumonia viral NCOP;7;2;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J15   Pneumonia bacter NCOP;7;19;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J18   Pneumonia p/microorg NE;7;34;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J20   Bronquite aguda;7;-;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J21   Bronquiolite aguda;7;1;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J22   Infecc agudas NE das vias aereas infer;7;-;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J39   Outr doenc das vias aereas super;7;-;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J43   Enfisema;7;3;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J44   Outr doenc pulmonares obstrutivas cronicas;7;16;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J45   Asma;7;-;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J46   Estado de mal asmatico;7;-;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J47   Bronquectasia;7;1;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J68   Afecc resp dev inal prod quim gas fumac vap;7;-;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J69   Pneumonite dev solidos e liquidos;7;3;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J80   Sindr do desconforto respirat do adulto;7;1;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J81   Edema pulmonar NE de outr form;7;1;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J84   Outr doenc pulmonares intersticiais;7;5;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J85   Abscesso do pulmao e do mediastino;7;-;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J86   Piotorax;7;2;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J90   Derrame pleural NCOP;7;4;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J93   Pneumotorax;7;-;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J94   Outr afeccoes pleurais;7;1;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J96   Insuf respirat NCOP;7;2;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J98   Outr transt respirat;7;-;0.7024424376829312;6.8625;0.04875;2.1110344827586207;1.7241379310344829;13.8005
2022;J01   Sinusite aguda;8;-;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J03   Amigdalite aguda;8;-;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J04   Laringite e traqueite agudas;8;-;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J06   Infecc agudas vias aereas super loc mult NE;8;-;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J10   Influenza dev outro virus influenza ident;8;4;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J11   Influenza dev virus nao identificado;8;1;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J12   Pneumonia viral NCOP;8;-;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J15   Pneumonia bacter NCOP;8;12;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J18   Pneumonia p/microorg NE;8;20;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J20   Bronquite aguda;8;-;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J21   Bronquiolite aguda;8;-;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J22   Infecc agudas NE das vias aereas infer;8;-;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J39   Outr doenc das vias aereas super;8;-;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J43   Enfisema;8;6;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J44   Outr doenc pulmonares obstrutivas cronicas;8;20;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J45   Asma;8;2;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J46   Estado de mal asmatico;8;-;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J47   Bronquectasia;8;-;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J68   Afecc resp dev inal prod quim gas fumac vap;8;-;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J69   Pneumonite dev solidos e liquidos;8;4;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J80   Sindr do desconforto respirat do adulto;8;2;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J81   Edema pulmonar NE de outr form;8;1;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J84   Outr doenc pulmonares intersticiais;8;4;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J85   Abscesso do pulmao e do mediastino;8;-;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J86   Piotorax;8;-;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J90   Derrame pleural NCOP;8;1;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J93   Pneumotorax;8;-;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J94   Outr afeccoes pleurais;8;-;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J96   Insuf respirat NCOP;8;2;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J98   Outr transt respirat;8;5;0.4431254193363511;7.482051282051282;0.1283636363636363;1.6553623188405795;-41.18840579710145;28.739833333333333
2022;J01   Sinusite aguda;9;-;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J03   Amigdalite aguda;9;-;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J04   Laringite e traqueite agudas;9;-;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J06   Infecc agudas vias aereas super loc mult NE;9;-;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J10   Influenza dev outro virus influenza ident;9;4;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J11   Influenza dev virus nao identificado;9;1;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J12   Pneumonia viral NCOP;9;1;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J15   Pneumonia bacter NCOP;9;9;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J18   Pneumonia p/microorg NE;9;18;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J20   Bronquite aguda;9;-;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J21   Bronquiolite aguda;9;-;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J22   Infecc agudas NE das vias aereas infer;9;-;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J39   Outr doenc das vias aereas super;9;-;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J43   Enfisema;9;2;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J44   Outr doenc pulmonares obstrutivas cronicas;9;15;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J45   Asma;9;-;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J46   Estado de mal asmatico;9;-;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J47   Bronquectasia;9;-;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J68   Afecc resp dev inal prod quim gas fumac vap;9;1;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J69   Pneumonite dev solidos e liquidos;9;4;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J80   Sindr do desconforto respirat do adulto;9;-;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J81   Edema pulmonar NE de outr form;9;1;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J84   Outr doenc pulmonares intersticiais;9;1;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J85   Abscesso do pulmao e do mediastino;9;1;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J86   Piotorax;9;-;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J90   Derrame pleural NCOP;9;1;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J93   Pneumotorax;9;-;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J94   Outr afeccoes pleurais;9;-;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J96   Insuf respirat NCOP;9;-;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J98   Outr transt respirat;9;3;0.4072789081709509;10.76551724137931;0.1286231884057971;1.1677931034482758;2.3517241379310345;32.6945
2022;J01   Sinusite aguda;10;-;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J03   Amigdalite aguda;10;-;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J04   Laringite e traqueite agudas;10;1;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J06   Infecc agudas vias aereas super loc mult NE;10;-;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J10   Influenza dev outro virus influenza ident;10;2;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J11   Influenza dev virus nao identificado;10;2;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J12   Pneumonia viral NCOP;10;1;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J15   Pneumonia bacter NCOP;10;14;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J18   Pneumonia p/microorg NE;10;15;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J20   Bronquite aguda;10;-;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J21   Bronquiolite aguda;10;-;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J22   Infecc agudas NE das vias aereas infer;10;-;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J39   Outr doenc das vias aereas super;10;-;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J43   Enfisema;10;1;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J44   Outr doenc pulmonares obstrutivas cronicas;10;20;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J45   Asma;10;2;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J46   Estado de mal asmatico;10;-;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J47   Bronquectasia;10;-;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J68   Afecc resp dev inal prod quim gas fumac vap;10;-;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J69   Pneumonite dev solidos e liquidos;10;3;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J80   Sindr do desconforto respirat do adulto;10;-;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J81   Edema pulmonar NE de outr form;10;1;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J84   Outr doenc pulmonares intersticiais;10;3;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J85   Abscesso do pulmao e do mediastino;10;2;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J86   Piotorax;10;1;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
2022;J90   Derrame pleural NCOP;10;1;0.2040913008648712;4.9366666666666665;0.0296296296296296;2.423;1.7666666666666666;26.647
