ano,Categoria CID-10,mes,OBITOS,AREA_DESMATADA_KM2,FRP,RISCOFOGO,PRECIPITACAO,DIASEMCHUVA,pm2.5_atm,QUALIDADE_AR_CLASSIFICADA,CID_PURO,Sensibilidade
2023,J34   Outr transt do nariz e dos seios paranasais,9,-,0.3322599722181735,13.673885350318471,0.4536912751677852,1.6037579617834394,4.560509554140127,38.29795454545455,Ruim,J34,Baixa
2023,J36   Abscesso periamigdaliano,9,-,0.3322599722181735,13.673885350318471,0.4536912751677852,1.6037579617834394,4.560509554140127,38.29795454545455,Ruim,J36,Baixa
2023,J39   Outr doenc das vias aereas super,9,-,0.3322599722181735,13.673885350318471,0.4536912751677852,1.6037579617834394,4.560509554140127,38.29795454545455,Ruim,J39,Baixa
2023,J80   Sindr do desconforto respirat do adulto,9,-,0.3322599722181735,13.673885350318471,0.4536912751677852,1.6037579617834394,4.560509554140127,38.29795454545455,Ruim,J80,Baixa
2023,J81   Edema pulmonar NE de outr form,9,2,0.3322599722181735,13.673885350318471,0.4536912751677852,1.6037579617834394,4.560509554140127,38.29795454545455,Ruim,J81,Baixa
2023,J84   Outr doenc pulmonares intersticiais,9,7,0.3322599722181735,13.673885350318471,0.4536912751677852,1.6037579617834394,4.560509554140127,38.29795454545455,Ruim,J84,Baixa
2023,J85   Abscesso do pulmao e do mediastino,9,1,0.3322599722181735,13.673885350318471,0.4536912751677852,1.6037579617834394,4.560509554140127,38.29795454545455,Ruim,J85,Baixa
2023,J86   Piotorax,9,-,0.3322599722181735,13.673885350318471,0.4536912751677852,1.6037579617834394,4.560509554140127,38.29795454545455,Ruim,J86,Baixa
2023,J90   Derrame pleural NCOP,9,-,0.3322599722181735,13.673885350318471,0.4536912751677852,1.6037579617834394,4.560509554140127,38.29795454545455,Ruim,J90,Baixa
2023,J93   Pneumotorax,9,-,0.3322599722181735,13.673885350318471,0.4536912751677852,1.6037579617834394,4.560509554140127,38.29795454545455,Ruim,J93,Baixa
2023,J94   Outr afeccoes pleurais,9,-,0.3322599722181735,13.673885350318471,0.4536912751677852,1.6037579617834394,4.560509554140127,38.29795454545455,Ruim,J94,Baixa
2023,J96   Insuf respirat NCOP,9,-,0.3322599722181735,13.673885350318471,0.4536912751677852,1.6037579617834394,4.560509554140127,38.29795454545455,Ruim,J96,Baixa
2023,J98   Outr transt respirat,9,4,0.3322599722181735,13.673885350318471,0.4536912751677852,1.6037579617834394,4.560509554140127,38.29795454545455,Ruim,J98,Baixa
2023,J04   Laringite e traqueite agudas,10,1,0.163958094206068,9.411650485436892,0.3762376237623762,1.052718446601942,4.252427184466019,59.329,Muito Ruim,J04,Baixa
2023,J06   Infecc agudas vias aereas super loc mult NE,10,-,0.163958094206068,9.411650485436892,0.3762376237623762,1.052718446601942,4.252427184466019,59.329,Muito Ruim,J06,Baixa
2023,J34   Outr transt do nariz e dos seios paranasais,10,-,0.163958094206068,9.411650485436892,0.3762376237623762,1.052718446601942,4.252427184466019,59.329,Muito Ruim,J34,Baixa
2023,J36   Abscesso periamigdaliano,10,-,0.163958094206068,9.411650485436892,0.3762376237623762,1.052718446601942,4.252427184466019,59.329,Muito Ruim,J36,Baixa
2023,J39   Outr doenc das vias aereas super,10,-,0.163958094206068,9.411650485436892,0.3762376237623762,1.052718446601942,4.252427184466019,59.329,Muito Ruim,J39,Baixa
2023,J80   Sindr do desconforto respirat do adulto,10,3,0.163958094206068,9.411650485436892,0.3762376237623762,1.052718446601942,4.252427184466019,59.329,Muito Ruim,J80,Baixa
2023,J81   Edema pulmonar NE de outr form,10,-,0.163958094206068,9.411650485436892,0.3762376237623762,1.052718446601942,4.252427184466019,59.329,Muito Ruim,J81,Baixa
2023,J84   Outr doenc pulmonares intersticiais,10,2,0.163958094206068,9.411650485436892,0.3762376237623762,1.052718446601942,4.252427184466019,59.329,Muito Ruim,J84,Baixa
2023,J85   Abscesso do pulmao e do mediastino,10,1,0.163958094206068,9.411650485436892,0.3762376237623762,1.052718446601942,4.252427184466019,59.329,Muito Ruim,J85,Baixa
2023,J86   Piotorax,10,-,0.163958094206068,9.411650485436892,0.3762376237623762,1.052718446601942,4.252427184466019,59.329,Muito Ruim,J86,Baixa
2023,J90   Derrame pleural NCOP,10,2,0.163958094206068,9.411650485436892,0.3762376237623762,1.052718446601942,4.252427184466019,59.329,Muito Ruim,J90,Baixa
2023,J93   Pneumotorax,10,1,0.163958094206068,9.411650485436892,0.3762376237623762,1.052718446601942,4.252427184466019,59.329,Muito Ruim,J93,Baixa
2023,J94   Outr afeccoes pleurais,10,-,0.163958094206068,9.411650485436892,0.3762376237623762,1.052718446601942,4.252427184466019,59.329,Muito Ruim,J94,Baixa
2023,J96   Insuf respirat NCOP,10,-,0.163958094206068,9.411650485436892,0.3762376237623762,1.052718446601942,4.252427184466019,59.329,Muito Ruim,J96,Baixa
2023,J98   Outr transt respirat,10,2,0.163958094206068,9.411650485436892,0.3762376237623762,1.052718446601942,4.252427184466019,59.329,Muito Ruim,J98,Baixa
2023,J04   Laringite e traqueite agudas,11,-,0.0541788307443943,4.64,0.0636,0.7676000000000001,5.48,49.07219230769231,Ruim,J04,Baixa
2023,J06   Infecc agudas vias aereas super loc mult NE,11,-,0.0541788307443943,4.64,0.0636,0.7676000000000001,5.48,49.07219230769231,Ruim,J06,Baixa
2023,J34   Outr transt do nariz e dos seios paranasais,11,-,0.0541788307443943,4.64,0.0636,0.7676000000000001,5.48,49.07219230769231,Ruim,J34,Baixa
2023,J36   Abscesso periamigdaliano,11,-,0.0541788307443943,4.64,0.0636,0.7676000000000001,5.48,49.07219230769231,Ruim,J36,Baixa
2023,J39   Outr doenc das vias aereas super,11,-,0.0541788307443943,4.64,0.0636,0.7676000000000001,5.48,49.07219230769231,Ruim,J39,Baixa
2023,J80   Sindr do desconforto respirat do adulto,11,2,0.0541788307443943,4.64,0.0636,0.7676000000000001,5.48,49.07219230769231,Ruim,J80,Baixa
2023,J81   Edema pulmonar NE de outr form,11,-,0.0541788307443943,4.64,0.0636,0.7676000000000001,5.48,49.07219230769231,Ruim,J81,Baixa
2023,J84   Outr doenc pulmonares intersticiais,11,5,0.0541788307443943,4.64,0.0636,0.7676000000000001,5.48,49.07219230769231,Ruim,J84,Baixa
2023,J85   Abscesso do pulmao e do mediastino,11,-,0.0541788307443943,4.64,0.0636,0.7676000000000001,5.48,49.07219230769231,Ruim,J85,Baixa
2023,J86   Piotorax,11,-,0.0541788307443943,4.64,0.0636,0.7676000000000001,5.48,49.07219230769231,Ruim,J86,Baixa
2023,J90   Derrame pleural NCOP,11,1,0.0541788307443943,4.64,0.0636,0.7676000000000001,5.48,49.07219230769231,Ruim,J90,Baixa
2023,J93   Pneumotorax,11,-,0.0541788307443943,4.64,0.0636,0.7676000000000001,5.48,49.07219230769231,Ruim,J93,Baixa
2023,J94   Outr afeccoes pleurais,11,-,0.0541788307443943,4.64,0.0636,0.7676000000000001,5.48,49.07219230769231,Ruim,J94,Baixa
2023,J96   Insuf respirat NCOP,11,1,0.0541788307443943,4.64,0.0636,0.7676000000000001,5.48,49.07219230769231,Ruim,J96,Baixa
2023,J98   Outr transt respirat,11,-,0.0541788307443943,4.64,0.0636,0.7676000000000001,5.48,49.07219230769231,Ruim,J98,Baixa
2023,J04   Laringite e traqueite agudas,12,-,0.0471892877110431,4.5,0.02,10.8,1.0,,Sem dados,J04,Baixa
2023,J06   Infecc agudas vias aereas super loc mult NE,12,-,0.0471892877110431,4.5,0.02,10.8,1.0,,Sem dados,J06,Baixa
2023,J34   Outr transt do nariz e dos seios paranasais,12,-,0.0471892877110431,4.5,0.02,10.8,1.0,,Sem dados,J34,Baixa
2023,J36   Abscesso periamigdaliano,12,1,0.0471892877110431,4.5,0.02,10.8,1.0,,Sem dados,J36,Baixa
2023,J39   Outr doenc das vias aereas super,12,-,0.0471892877110431,4.5,0.02,10.8,1.0,,Sem dados,J39,Baixa
2023,J80   Sindr do desconforto respirat do adulto,12,2,0.0471892877110431,4.5,0.02,10.8,1.0,,Sem dados,J80,Baixa
2023,J81   Edema pulmonar NE de outr form,12,-,0.0471892877110431,4.5,0.02,10.8,1.0,,Sem dados,J81,Baixa
2023,J84   Outr doenc pulmonares intersticiais,12,3,0.0471892877110431,4.5,0.02,10.8,1.0,,Sem dados,J84,Baixa
2023,J85   Abscesso do pulmao e do mediastino,12,1,0.0471892877110431,4.5,0.02,10.8,1.0,,Sem dados,J85,Baixa
2023,J86   Piotorax,12,-,0.0471892877110431,4.5,0.02,10.8,1.0,,Sem dados,J86,Baixa
2023,J90   Derrame pleural NCOP,12,-,0.0471892877110431,4.5,0.02,10.8,1.0,,Sem dados,J90,Baixa
2023,J93   Pneumotorax,12,1,0.0471892877110431,4.5,0.02,10.8,1.0,,Sem dados,J93,Baixa
2023,J94   Outr afeccoes pleurais,12,-,0.0471892877110431,4.5,0.02,10.8,1.0,,Sem dados,J94,Baixa
2023,J96   Insuf respirat NCOP,12,3,0.0471892877110431,4.5,0.02,10.8,1.0,,Sem dados,J96,Baixa
2023,J98   Outr transt respirat,12,2,0.0471892877110431,4.5,0.02,10.8,1.0,,Sem dados,J98,Baixa
